>>> 使用设备: cuda
>>> 加载真实 SAbDab 数据集...
数据切分: 训练集 10619 条，验证集 1327 条，测试集 1328 条
>>> 初始化模型...

>>> 开始训练! 🚀
Epoch 2/200 | Step 2600 | Train Loss: 1.8877
Epoch 2/200 | Step 2650 | Train Loss: 1.3218
==> Epoch 2 结束. 平均训练 Loss: 1.3767 | 验证集 Loss: 1.2454
💾 验证集 Loss 改善为 1.2454，已保存当前最优模型！
Epoch 3/200 | Step 0 | Train Loss: 1.2004
Epoch 3/200 | Step 50 | Train Loss: 1.4577
Epoch 3/200 | Step 100 | Train Loss: 1.5588
Epoch 3/200 | Step 150 | Train Loss: 1.0550
Epoch 3/200 | Step 200 | Train Loss: 1.3644
Epoch 3/200 | Step 250 | Train Loss: 1.6690
Epoch 3/200 | Step 300 | Train Loss: 1.9116
Epoch 3/200 | Step 350 | Train Loss: 0.6122
Epoch 3/200 | Step 400 | Train Loss: 1.9623
Epoch 3/200 | Step 450 | Train Loss: 1.1594
Epoch 3/200 | Step 500 | Train Loss: 0.8210
Epoch 3/200 | Step 550 | Train Loss: 1.1473
Epoch 3/200 | Step 600 | Train Loss: 0.9457
Epoch 3/200 | Step 650 | Train Loss: 2.2294
Epoch 3/200 | Step 700 | Train Loss: 1.1469
Epoch 3/200 | Step 750 | Train Loss: 0.6341
Epoch 3/200 | Step 800 | Train Loss: 0.8976
Epoch 3/200 | Step 850 | Train Loss: 1.5286
Epoch 3/200 | Step 900 | Train Loss: 0.8878
Epoch 3/200 | Step 950 | Train Loss: 1.0121
Epoch 3/200 | Step 1000 | Train Loss: 1.6563
Epoch 3/200 | Step 1050 | Train Loss: 2.1476
Epoch 3/200 | Step 1100 | Train Loss: 1.1614
Epoch 3/200 | Step 1150 | Train Loss: 0.9371
Epoch 3/200 | Step 1200 | Train Loss: 0.8851
Epoch 3/200 | Step 1250 | Train Loss: 1.3767
Epoch 3/200 | Step 1300 | Train Loss: 1.6831
Epoch 3/200 | Step 1350 | Train Loss: 1.0113
Epoch 3/200 | Step 1400 | Train Loss: 1.0789
Epoch 3/200 | Step 1450 | Train Loss: 0.5259
Epoch 3/200 | Step 1500 | Train Loss: 0.7664
Epoch 3/200 | Step 1550 | Train Loss: 1.3404
Epoch 3/200 | Step 1600 | Train Loss: 0.7814
Epoch 3/200 | Step 1650 | Train Loss: 0.8915
Epoch 3/200 | Step 1700 | Train Loss: 1.0602
Epoch 3/200 | Step 1750 | Train Loss: 0.5708
Epoch 3/200 | Step 1800 | Train Loss: 0.6438
Epoch 3/200 | Step 1850 | Train Loss: 1.3020
Epoch 3/200 | Step 1900 | Train Loss: 1.6047
Epoch 3/200 | Step 1950 | Train Loss: 1.6258
Epoch 3/200 | Step 2000 | Train Loss: 2.4699
Epoch 3/200 | Step 2050 | Train Loss: 0.8990
Epoch 3/200 | Step 2100 | Train Loss: 1.3416
Epoch 3/200 | Step 2150 | Train Loss: 1.2225
Epoch 3/200 | Step 2200 | Train Loss: 1.5629
Epoch 3/200 | Step 2250 | Train Loss: 1.3077
Epoch 3/200 | Step 2300 | Train Loss: 1.8090
Epoch 3/200 | Step 2350 | Train Loss: 1.4092
Epoch 3/200 | Step 2400 | Train Loss: 0.7976
Epoch 3/200 | Step 2450 | Train Loss: 1.2395
Epoch 3/200 | Step 2500 | Train Loss: 0.8227
Epoch 3/200 | Step 2550 | Train Loss: 0.6604
Epoch 3/200 | Step 2600 | Train Loss: 0.9437
Epoch 3/200 | Step 2650 | Train Loss: 0.7784
==> Epoch 3 结束. 平均训练 Loss: 1.2118 | 验证集 Loss: 1.1210
💾 验证集 Loss 改善为 1.1210，已保存当前最优模型！
Epoch 4/200 | Step 0 | Train Loss: 1.8587
Epoch 4/200 | Step 50 | Train Loss: 1.1632
Epoch 4/200 | Step 100 | Train Loss: 0.7144
Epoch 4/200 | Step 150 | Train Loss: 1.2196
Epoch 4/200 | Step 200 | Train Loss: 1.0308
Epoch 4/200 | Step 250 | Train Loss: 0.7261
Epoch 4/200 | Step 300 | Train Loss: 1.6141
Epoch 4/200 | Step 350 | Train Loss: 0.9398
Epoch 4/200 | Step 400 | Train Loss: 0.6542
Epoch 4/200 | Step 450 | Train Loss: 1.1266
Epoch 4/200 | Step 500 | Train Loss: 1.6213
Epoch 4/200 | Step 550 | Train Loss: 1.5364
Epoch 4/200 | Step 600 | Train Loss: 1.1188
Epoch 4/200 | Step 650 | Train Loss: 1.0079
Epoch 4/200 | Step 700 | Train Loss: 1.1311
Epoch 4/200 | Step 750 | Train Loss: 1.0942
Epoch 4/200 | Step 800 | Train Loss: 0.8984
Epoch 4/200 | Step 850 | Train Loss: 0.8498
Epoch 4/200 | Step 900 | Train Loss: 1.0508
Epoch 4/200 | Step 950 | Train Loss: 0.8175
Epoch 4/200 | Step 1000 | Train Loss: 1.3732
Epoch 4/200 | Step 1050 | Train Loss: 2.7247
Epoch 4/200 | Step 1100 | Train Loss: 0.4818
Epoch 4/200 | Step 1150 | Train Loss: 1.5254
Epoch 4/200 | Step 1200 | Train Loss: 1.1534
Epoch 4/200 | Step 1250 | Train Loss: 0.8388
Epoch 4/200 | Step 1300 | Train Loss: 0.9148
Epoch 4/200 | Step 1350 | Train Loss: 0.9422
Epoch 4/200 | Step 1400 | Train Loss: 1.2162
Epoch 4/200 | Step 1450 | Train Loss: 0.8971
Epoch 4/200 | Step 1500 | Train Loss: 2.0824
Epoch 4/200 | Step 1550 | Train Loss: 0.8891
Epoch 4/200 | Step 1600 | Train Loss: 0.8152
Epoch 4/200 | Step 1650 | Train Loss: 0.9656
Epoch 4/200 | Step 1700 | Train Loss: 0.9710
Epoch 4/200 | Step 1750 | Train Loss: 1.4779
Epoch 4/200 | Step 1800 | Train Loss: 0.9517
Epoch 4/200 | Step 1850 | Train Loss: 1.9268
Epoch 4/200 | Step 1900 | Train Loss: 0.7239
Epoch 4/200 | Step 1950 | Train Loss: 1.4322
Epoch 4/200 | Step 2000 | Train Loss: 0.7141
Epoch 4/200 | Step 2050 | Train Loss: 0.9686
Epoch 4/200 | Step 2100 | Train Loss: 0.6751
Epoch 4/200 | Step 2150 | Train Loss: 1.5224
Epoch 4/200 | Step 2200 | Train Loss: 1.6462
Epoch 4/200 | Step 2250 | Train Loss: 1.2256
Epoch 4/200 | Step 2300 | Train Loss: 0.5985
Epoch 4/200 | Step 2350 | Train Loss: 1.2646
Epoch 4/200 | Step 2400 | Train Loss: 0.6495
Epoch 4/200 | Step 2450 | Train Loss: 0.8138
Epoch 4/200 | Step 2500 | Train Loss: 0.9375
Epoch 4/200 | Step 2550 | Train Loss: 0.8453
Epoch 4/200 | Step 2600 | Train Loss: 1.9358
Epoch 4/200 | Step 2650 | Train Loss: 0.9504
==> Epoch 4 结束. 平均训练 Loss: 1.1147 | 验证集 Loss: 1.0651
💾 验证集 Loss 改善为 1.0651，已保存当前最优模型！
Epoch 5/200 | Step 0 | Train Loss: 1.7216
Epoch 5/200 | Step 50 | Train Loss: 0.8399
Epoch 5/200 | Step 100 | Train Loss: 1.7354
Epoch 5/200 | Step 150 | Train Loss: 0.8700
Epoch 5/200 | Step 200 | Train Loss: 0.5211
Epoch 5/200 | Step 250 | Train Loss: 0.8952
Epoch 5/200 | Step 300 | Train Loss: 1.2328
Epoch 5/200 | Step 350 | Train Loss: 1.7880
Epoch 5/200 | Step 400 | Train Loss: 0.8591
Epoch 5/200 | Step 450 | Train Loss: 0.9776
Epoch 5/200 | Step 500 | Train Loss: 1.1562
Epoch 5/200 | Step 550 | Train Loss: 0.7455
Epoch 5/200 | Step 600 | Train Loss: 0.3314
Epoch 5/200 | Step 650 | Train Loss: 0.7206
Epoch 5/200 | Step 700 | Train Loss: 0.5691
Epoch 5/200 | Step 750 | Train Loss: 0.9862
Epoch 5/200 | Step 800 | Train Loss: 0.4657
Epoch 5/200 | Step 850 | Train Loss: 1.0711
Epoch 5/200 | Step 900 | Train Loss: 0.6528
Epoch 5/200 | Step 950 | Train Loss: 0.8366
Epoch 5/200 | Step 1000 | Train Loss: 2.4203
Epoch 5/200 | Step 1050 | Train Loss: 1.0684
Epoch 5/200 | Step 1100 | Train Loss: 0.5840
Epoch 5/200 | Step 1150 | Train Loss: 1.2383
Epoch 5/200 | Step 1200 | Train Loss: 0.9593
Epoch 5/200 | Step 1250 | Train Loss: 1.5034
